"geo.mean","cell","window","Rank","pct.rank","Outbreak","rnk.med","rnk.low","rnk.high","Risk","rel.Risk","rel.low","rel.med","rel.high"
-3.37209352210881,"24461",1,0.0189640298485756,98.9474462399492,"Beni",98.7752549751923,95.0277076996419,99.744639429915,0.0189640298485756,20.5322226767038,8.88428505416597,19.2145265905723,33.6636349640168
-3.5272859715837,"24462",1,0.014492267742753,98.0587668145043,"Beni",98.7752549751923,95.0277076996419,99.744639429915,0.014492267742753,15.6906770744704,8.88428505416597,19.2145265905723,33.6636349640168
-4.18910541966519,"24793",1,0.0082057286053896,95.0277076996419,"Beni",98.7752549751923,95.0277076996419,99.744639429915,0.0082057286053896,8.88428505416597,8.88428505416597,19.2145265905723,33.6636349640168
-3.45568069854027,"24794",1,0.0180301647633314,98.8196119378488,"Beni",98.7752549751923,95.0277076996419,99.744639429915,0.0180301647633314,19.5211334708053,8.88428505416597,19.2145265905723,33.6636349640168
-3.24008013302852,"24795",1,0.0310925021767616,99.744639429915,"Beni",98.7752549751923,95.0277076996419,99.744639429915,0.0310925021767616,33.6636349640168,8.88428505416597,19.2145265905723,33.6636349640168
-3.55372940933363,"24796",1,0.0244450140744448,99.4470781387609,"Beni",98.7752549751923,95.0277076996419,99.744639429915,0.0244450140744448,26.4664460201405,8.88428505416597,19.2145265905723,33.6636349640168
-3.90204714020012,"25125",1,0.0101828090846539,96.3500996488395,"Beni",98.7752549751923,95.0277076996419,99.744639429915,0.0101828090846539,11.0248562815977,8.88428505416597,19.2145265905723,33.6636349640168
-3.61653431785375,"25126",1,0.0175781641155481,98.7481479424577,"Beni",98.7752549751923,95.0277076996419,99.744639429915,0.0175781641155481,19.0317555261171,8.88428505416597,19.2145265905723,33.6636349640168
-3.72232351667303,"25127",1,0.0177469756454229,98.7752549751923,"Beni",98.7752549751923,95.0277076996419,99.744639429915,0.0177469756454229,19.2145265905723,8.88428505416597,19.2145265905723,33.6636349640168
-6.46119424387173,"25736",1,0.00220039766281843,74.5126124709986,"Bikoro",60.3933908126241,55.974482425199,78.7607157487498,0.00220039766281843,2.38235518247089,1.12663573982634,1.32027118835505,2.86023405831292
-7.02509896162952,"25738",1,0.00134729349520057,62.9360612865708,"Bikoro",60.3933908126241,55.974482425199,78.7607157487498,0.00134729349520057,1.45870525807101,1.12663573982634,1.32027118835505,2.86023405831292
-7.15351321931011,"25739",1,0.00114682246930897,58.7199935929604,"Bikoro",60.3933908126241,55.974482425199,78.7607157487498,0.00114682246930897,1.24165667838093,1.12663573982634,1.32027118835505,2.86023405831292
-6.31421786088598,"26067",1,0.0026417775079608,78.7607157487498,"Bikoro",60.3933908126241,55.974482425199,78.7607157487498,0.0026417775079608,2.86023405831292,1.12663573982634,1.32027118835505,2.86023405831292
-6.91266699793877,"26068",1,0.00136241468135267,63.2065155449904,"Bikoro",60.3933908126241,55.974482425199,78.7607157487498,0.00136241468135267,1.47507686071506,1.12663573982634,1.32027118835505,2.86023405831292
-7.14643881061022,"26069",1,0.00109059608075768,57.31320020093,"Bikoro",60.3933908126241,55.974482425199,78.7607157487498,0.00109059608075768,1.18078076016839,1.12663573982634,1.32027118835505,2.86023405831292
-7.1043215426968,"26070",1,0.00122621387708932,60.5454058200616,"Bikoro",60.3933908126241,55.974482425199,78.7607157487498,0.00122621387708932,1.32761320113369,1.12663573982634,1.32027118835505,2.86023405831292
-7.10225150216432,"26071",1,0.00122421130072325,60.5047452709598,"Bikoro",60.3933908126241,55.974482425199,78.7607157487498,0.00122421130072325,1.32544502568767,1.12663573982634,1.32027118835505,2.86023405831292
-7.14246395925942,"26399",1,0.00126121041830629,61.2578895327321,"Bikoro",60.3933908126241,55.974482425199,78.7607157487498,0.00126121041830629,1.36550371190164,1.12663573982634,1.32027118835505,2.86023405831292
-7.03069672946348,"26400",1,0.00121465395204723,60.2820363542885,"Bikoro",60.3933908126241,55.974482425199,78.7607157487498,0.00121465395204723,1.31509735102243,1.12663573982634,1.32027118835505,2.86023405831292
-7.11124877886526,"26401",1,0.00119696173351258,59.8729665875672,"Bikoro",60.3933908126241,55.974482425199,78.7607157487498,0.00119696173351258,1.29594210957328,1.12663573982634,1.32027118835505,2.86023405831292
-7.05931319513354,"26402",1,0.00118037092033774,59.4947002671351,"Bikoro",60.3933908126241,55.974482425199,78.7607157487498,0.00118037092033774,1.27797935201524,1.12663573982634,1.32027118835505,2.86023405831292
-6.96089453849707,"26731",1,0.00149381393566728,65.5361801878468,"Bikoro",60.3933908126241,55.974482425199,78.7607157487498,0.00149381393566728,1.61734191569982,1.12663573982634,1.32027118835505,2.86023405831292
-6.80492386184815,"26732",1,0.00153694034088403,66.2412710734079,"Bikoro",60.3933908126241,55.974482425199,78.7607157487498,0.00153694034088403,1.66403457344327,1.12663573982634,1.32027118835505,2.86023405831292
-7.15896402842421,"26733",1,0.00107014668174088,56.7907737518643,"Bikoro",60.3933908126241,55.974482425199,78.7607157487498,0.00107014668174088,1.15864033866672,1.12663573982634,1.32027118835505,2.86023405831292
-7.24029670754612,"26734",1,0.00104058650322258,55.974482425199,"Bikoro",60.3933908126241,55.974482425199,78.7607157487498,0.00104058650322258,1.12663573982634,1.12663573982634,1.32027118835505,2.86023405831292
-6.98670485125524,"27063",1,0.00117359810974449,59.3456115870951,"Bikoro",60.3933908126241,55.974482425199,78.7607157487498,0.00117359810974449,1.27064647728565,1.12663573982634,1.32027118835505,2.86023405831292
