"geo.mean","cell","window","Rank","pct.rank","Outbreak","rnk.med","rnk.low","rnk.high","Risk","rel.Risk","rel.low","rel.med","rel.high"
-3.34985748055306,"24461",1,0.0706116110086441,99.9485582443492,"Beni",99.825960528118,98.8790625891864,99.9972276894862,0.0706116110086441,120.145276526653,41.5474509138041,91.16616605354,208.796586645645
-3.6123508802839,"24462",1,0.0244182087481022,98.8790625891864,"Beni",99.825960528118,98.8790625891864,99.9972276894862,0.0244182087481022,41.5474509138041,41.5474509138041,91.16616605354,208.796586645645
-4.2676952371332,"24793",1,0.0311228185892105,99.3050742513667,"Beni",99.825960528118,98.8790625891864,99.9972276894862,0.0311228185892105,52.9553085147964,41.5474509138041,91.16616605354,208.796586645645
-3.39654246221603,"24794",1,0.0535800494253635,99.825960528118,"Beni",99.825960528118,98.8790625891864,99.9972276894862,0.0535800494253635,91.16616605354,41.5474509138041,91.16616605354,208.796586645645
-2.84510927967505,"24795",1,0.122713632881641,99.9972276894862,"Beni",99.825960528118,98.8790625891864,99.9972276894862,0.122713632881641,208.796586645645,41.5474509138041,91.16616605354,208.796586645645
-3.11593912427543,"24796",1,0.0855974927544594,99.983366138656,"Beni",99.825960528118,98.8790625891864,99.9972276894862,0.0855974927544594,145.643673753793,41.5474509138041,91.16616605354,208.796586645645
-3.91837783766583,"25125",1,0.038783110678196,99.5515018216807,"Beni",99.825960528118,98.8790625891864,99.9972276894862,0.038783110678196,65.9892543228509,41.5474509138041,91.16616605354,208.796586645645
-3.42225614253226,"25126",1,0.0687051564455032,99.9402413138511,"Beni",99.825960528118,98.8790625891864,99.9972276894862,0.0687051564455032,116.901454336475,41.5474509138041,91.16616605354,208.796586645645
-3.5091067212506,"25127",1,0.0506316609680653,99.7920767371998,"Beni",99.825960528118,98.8790625891864,99.9972276894862,0.0506316609680653,86.1494989438386,41.5474509138041,91.16616605354,208.796586645645
-5.95897014135647,"25736",1,0.00451085902750492,89.3626458925846,"Bikoro",77.7539051067851,69.3964680768161,89.3626458925846,0.00451085902750492,7.67520238514288,2.56848887964769,3.82829459977261,7.67520238514288
-6.4872892948727,"25738",1,0.00273305363953114,81.6362174598512,"Bikoro",77.7539051067851,69.3964680768161,89.3626458925846,0.00273305363953114,4.6502760749,2.56848887964769,3.82829459977261,7.67520238514288
-6.57658555102214,"25739",1,0.00243711681105196,79.4029676038803,"Bikoro",77.7539051067851,69.3964680768161,89.3626458925846,0.00243711681105196,4.14674115218455,2.56848887964769,3.82829459977261,7.67520238514288
-5.99365703549705,"26067",1,0.00449026050046086,89.3108961028186,"Bikoro",77.7539051067851,69.3964680768161,89.3626458925846,0.00449026050046086,7.64015410211409,2.56848887964769,3.82829459977261,7.67520238514288
-6.56564245550236,"26068",1,0.00259610870853066,80.6446545238001,"Bikoro",77.7539051067851,69.3964680768161,89.3626458925846,0.00259610870853066,4.41726501101192,2.56848887964769,3.82829459977261,7.67520238514288
-6.82852013900307,"26069",1,0.00203224294818938,75.5981259182316,"Bikoro",77.7539051067851,69.3964680768161,89.3626458925846,0.00203224294818938,3.45785045110588,2.56848887964769,3.82829459977261,7.67520238514288
-6.67734386589503,"26070",1,0.00232981820590794,78.4862570423121,"Bikoro",77.7539051067851,69.3964680768161,89.3626458925846,0.00232981820590794,3.96417315236403,2.56848887964769,3.82829459977261,7.67520238514288
-6.64225955022524,"26071",1,0.00241668149828911,79.2381691662328,"Bikoro",77.7539051067851,69.3964680768161,89.3626458925846,0.00241668149828911,4.11197057737779,2.56848887964769,3.82829459977261,7.67520238514288
-6.77241943987322,"26399",1,0.00196983246132731,74.9343116506981,"Bikoro",77.7539051067851,69.3964680768161,89.3626458925846,0.00196983246132731,3.35165934322579,2.56848887964769,3.82829459977261,7.67520238514288
-6.7228750500751,"26400",1,0.00217507360503078,77.0243254814241,"Bikoro",77.7539051067851,69.3964680768161,89.3626458925846,0.00217507360503078,3.70087604587091,2.56848887964769,3.82829459977261,7.67520238514288
-6.72864270158679,"26401",1,0.00214362447150052,76.7116705015881,"Bikoro",77.7539051067851,69.3964680768161,89.3626458925846,0.00214362447150052,3.64736551423818,2.56848887964769,3.82829459977261,7.67520238514288
-6.73533769619317,"26402",1,0.00225423346273601,77.7941036041925,"Bikoro",77.7539051067851,69.3964680768161,89.3626458925846,0.00225423346273601,3.83556611819686,2.56848887964769,3.82829459977261,7.67520238514288
-6.63280208166531,"26731",1,0.00224568624980748,77.7137066093776,"Bikoro",77.7539051067851,69.3964680768161,89.3626458925846,0.00224568624980748,3.82102308134836,2.56848887964769,3.82829459977261,7.67520238514288
-6.35241763466643,"26732",1,0.00281983753666282,82.2285677319936,"Bikoro",77.7539051067851,69.3964680768161,89.3626458925846,0.00281983753666282,4.79793840932358,2.56848887964769,3.82829459977261,7.67520238514288
-6.82965537856901,"26733",1,0.00186928501352668,73.8404812729667,"Bikoro",77.7539051067851,69.3964680768161,89.3626458925846,0.00186928501352668,3.18057840133115,2.56848887964769,3.82829459977261,7.67520238514288
-6.98780074776748,"26734",1,0.00161881593521684,70.8506987761318,"Bikoro",77.7539051067851,69.3964680768161,89.3626458925846,0.00161881593521684,2.75440661109644,2.56848887964769,3.82829459977261,7.67520238514288
-6.78405527481557,"27063",1,0.0015095486305654,69.3964680768161,"Bikoro",77.7539051067851,69.3964680768161,89.3626458925846,0.0015095486305654,2.56848887964769,2.56848887964769,3.82829459977261,7.67520238514288
